merchant_id_1,merchant_id_2,mcc_1,mcc_2,district_id_1,district_id_2,performance_label_1,performance_label_2,revenue_quartile_1,revenue_quartile_2,period_revenue_1,period_revenue_2,transaction_quartile_1,transaction_quartile_2,period_transaction_count_1,period_transaction_count_2,customer_count_quartile_1,customer_count_quartile_2,period_distinct_customers_1,period_distinct_customers_2,revenue_change_1,revenue_change_2,transaction_change_1,transaction_change_2,customer_change_1,customer_change_2,difference_in_period_revenue,difference_in_period_transaction,difference_in_period_customers,revenue_slope_1,transaction_slope_1,customer_slope_1,revenue_slope_2,transaction_slope_2,customer_slope_2,customer_slope_test,transaction_slope_test,revenue_slope_test,sum_indicator
1545,1681,5691,5691,160,65,well-performing,poorly-performing,Q4,Q4,21529.14,28315.2,Q4,Q4,294,369,Q4,Q4,236,267,0.08057405,-0.105985125,0.173469388,-0.100271003,0.131355932,-0.048689139,0.136145047,0.113122172,0.061630219,79.74178322,1.269230769,0.916083916,9.738566434,-0.5,-0.342657343,1,1,1,3
1545,1717,5691,5691,160,4,well-performing,poorly-performing,Q4,Q4,21529.14,51329.23,Q4,Q4,294,639,Q4,Q4,236,470,0.08057405,-0.127276408,0.173469388,-0.057902973,0.131355932,-0.053191489,0.409013954,0.36977492,0.331444759,79.74178322,1.269230769,0.916083916,13.26020979,0.08041958,-0.027972028,1,1,1,3
1545,1721,5691,5691,160,115,well-performing,poorly-performing,Q4,Q4,21529.14,29343.56,Q4,Q4,294,412,Q4,Q4,236,264,0.08057405,-0.120097221,0.173469388,-0.133495146,0.131355932,-0.060606061,0.153607338,0.16713881,0.056,79.74178322,1.269230769,0.916083916,-72.47223776,-1.583916084,-1.195804196,1,1,1,3
1545,1725,5691,5691,160,79,well-performing,poorly-performing,Q4,Q4,21529.14,22678.37,Q4,Q4,294,317,Q4,Q4,236,190,0.08057405,-0.120953137,0.173469388,-0.151419558,0.131355932,-0.121052632,0.025996262,0.037643208,0.107981221,79.74178322,1.269230769,0.916083916,-23.27615385,-0.734265734,-0.321678322,1,1,1,3
1545,1747,5691,5691,160,115,well-performing,poorly-performing,Q4,Q4,21529.14,34589.5,Q4,Q4,294,456,Q4,Q4,236,355,0.08057405,-0.075312739,0.173469388,-0.057017544,0.131355932,-0.098591549,0.232727664,0.216,0.201353638,79.74178322,1.269230769,0.916083916,-29.20486014,-0.685314685,-0.846153846,1,1,1,3
1545,1759,5691,5691,160,59,well-performing,poorly-performing,Q4,Q4,21529.14,30952.49,Q4,Q4,294,349,Q4,Q4,236,261,0.08057405,-0.127770011,0.173469388,-0.048710602,0.131355932,-0.08045977,0.179555208,0.085536547,0.050301811,79.74178322,1.269230769,0.916083916,83.29727273,1.066433566,0.874125874,1,1,0,2
1545,1778,5691,5691,160,115,well-performing,poorly-performing,Q4,Q4,21529.14,74619.93,Q4,Q4,294,529,Q4,Q4,236,389,0.08057405,-0.089091748,0.173469388,-0.052930057,0.131355932,-0.051413882,0.552171643,0.285540705,0.2448,79.74178322,1.269230769,0.916083916,-432.311049,-3.216783217,-2.646853147,1,1,1,3
1545,1866,5691,5691,160,77,well-performing,poorly-performing,Q4,Q4,21529.14,39832.36,Q4,Q4,294,459,Q4,Q4,236,338,0.08057405,-0.172437435,0.173469388,-0.145969499,0.131355932,-0.162721893,0.298285081,0.219123506,0.177700348,79.74178322,1.269230769,0.916083916,-194.3926923,-2.08041958,-1.874125874,1,1,1,3
1545,1890,5691,5691,160,70,well-performing,poorly-performing,Q4,Q4,21529.14,40623.24,Q4,Q4,294,553,Q4,Q4,236,453,0.08057405,-0.193715715,0.173469388,-0.155515371,0.131355932,-0.158940397,0.307214301,0.305785124,0.314949202,79.74178322,1.269230769,0.916083916,-95.07342657,-1.769230769,-1.811188811,1,1,1,3
1546,1783,5411,5411,63,61,well-performing,poorly-performing,Q1,Q1,1932.13,2149.21,Q1,Q1,61,80,Q1,Q1,16,22,0.623068841,-0.099604041,0.409836066,-0.175,0.3125,-0.090909091,0.053188414,0.134751773,0.157894737,32.41381119,0.646853147,0.174825175,-3.807027972,-0.251748252,-0.370629371,1,1,1,3
1546,1832,5411,5411,63,160,well-performing,poorly-performing,Q1,Q1,1932.13,1661.58,Q1,Q1,61,66,Q1,Q1,16,26,0.623068841,0.090829211,0.409836066,0.090909091,0.3125,-0.230769231,0.075284316,0.039370079,0.238095238,32.41381119,0.646853147,0.174825175,-1.713006993,0.111888112,-0.094405594,1,1,1,3
1546,1842,5411,5411,63,86,well-performing,poorly-performing,Q1,Q1,1932.13,3216.87,Q1,Q1,61,72,Q1,Q1,16,24,0.623068841,-0.100383292,0.409836066,0.041666667,0.3125,-0.166666667,0.249512527,0.082706767,0.2,32.41381119,0.646853147,0.174825175,6.115874126,0.423076923,0.006993007,1,1,1,3
1546,1925,5411,5411,63,81,well-performing,poorly-performing,Q1,Q1,1932.13,2479.35,Q1,Q1,61,68,Q1,Q1,16,24,0.623068841,-0.216036461,0.409836066,0.014705882,0.3125,0,0.124044538,0.054263566,0.2,32.41381119,0.646853147,0.174825175,-25.54541958,-0.381118881,-0.157342657,1,1,1,3
1551,1861,5691,5691,2,77,poorly-performing,well-performing,Q3,Q3,8033.4,11003.14,Q2,Q2,141,148,Q4,Q4,110,129,-0.092302139,0.213080993,-0.092198582,0.405405405,-0.027272727,0.302325581,0.156002089,0.024221453,0.079497908,-22.93832168,-0.84965035,-0.632867133,74.93153846,1.517482517,1.251748252,1,1,1,3
1551,1868,5691,5691,2,50,poorly-performing,well-performing,Q3,Q3,8033.4,13214.68,Q2,Q2,141,130,Q4,Q4,110,107,-0.092302139,0.311963665,-0.092198582,0.176923077,-0.027272727,0.08411215,0.243846973,0.040590406,0.013824885,-22.93832168,-0.84965035,-0.632867133,195.331049,1.101398601,0.961538462,1,1,1,3
1552,1579,5411,5411,123,61,well-performing,poorly-performing,Q2,Q2,7495.61,5345.35,Q3,Q3,215,158,Q2,Q2,43,36,1.107253446,0.063876079,0.706976744,-0.126582278,0.093023256,0.027777778,0.167453212,0.152815013,0.088607595,252.8972028,5.223776224,1.230769231,14.35979021,-0.118881119,-0.234265734,1,1,1,3
1552,1675,5411,5411,123,81,well-performing,poorly-performing,Q2,Q2,7495.61,5135.92,Q3,Q3,215,185,Q2,Q2,43,37,1.107253446,0.129073272,0.706976744,-0.102702703,0.093023256,0,0.186809516,0.075,0.075,252.8972028,5.223776224,1.230769231,17.625,-0.660839161,-0.066433566,1,1,1,3
1552,1685,5411,5411,123,63,well-performing,poorly-performing,Q2,Q2,7495.61,5434.56,Q3,Q3,215,207,Q2,Q2,43,37,1.107253446,-0.102812371,0.706976744,-0.101449275,0.093023256,0.054054054,0.159398523,0.018957346,0.075,252.8972028,5.223776224,1.230769231,-14.11979021,-0.311188811,-0.038461538,1,1,1,3
1552,1704,5411,5411,123,121,well-performing,poorly-performing,Q2,Q2,7495.61,6132.56,Q3,Q3,215,208,Q2,Q2,43,32,1.107253446,0.006291011,0.706976744,-0.216346154,0.093023256,-0.125,0.100017097,0.016548463,0.146666667,252.8972028,5.223776224,1.230769231,-11.98657343,-1.346153846,-0.356643357,1,1,1,3
1552,1728,5411,5411,123,141,well-performing,poorly-performing,Q2,Q2,7495.61,5321.18,Q3,Q3,215,171,Q2,Q2,43,28,1.107253446,0.087847056,0.706976744,0.070175439,0.093023256,-0.178571429,0.169654804,0.113989637,0.211267606,252.8972028,5.223776224,1.230769231,19.38856643,0.433566434,-0.335664336,1,1,1,3
1552,1831,5411,5411,123,31,well-performing,poorly-performing,Q2,Q2,7495.61,6351.34,Q3,Q3,215,170,Q2,Q2,43,35,1.107253446,0.046202849,0.706976744,0,0.093023256,-0.028571429,0.082636971,0.116883117,0.102564103,252.8972028,5.223776224,1.230769231,18.04940559,-0.006993007,0.017482517,1,1,1,3
1552,1862,5411,5411,123,115,well-performing,poorly-performing,Q2,Q2,7495.61,4882.49,Q3,Q3,215,153,Q2,Q2,43,42,1.107253446,0.074965847,0.706976744,-0.156862745,0.093023256,-0.285714286,0.211108328,0.168478261,0.011764706,252.8972028,5.223776224,1.230769231,-1.476223776,-0.86013986,-0.5,1,1,1,3
1554,1943,5411,5411,82,84,poorly-performing,well-performing,Q1,Q1,3674.63,2192.41,Q1,Q1,95,72,Q2,Q2,30,31,-0.010401047,0.844887589,0.052631579,0.472222222,-0.1,0.258064516,0.25263506,0.137724551,0.016393443,-13.21559441,0.101398601,0.034965035,51.11881119,0.993006993,0.744755245,1,1,1,3
1557,1574,5411,5411,160,121,well-performing,poorly-performing,Q2,Q2,4501.23,4463.54,Q2,Q2,111,138,Q2,Q2,28,33,0.528142308,-0.209168059,0.234234234,-0.152173913,0.321428571,0,0.004204235,0.108433735,0.081967213,33.86863636,0.293706294,0.479020979,-6.326328671,0.038461538,-0.241258741,1,1,1,3
1557,1633,5411,5411,160,121,well-performing,poorly-performing,Q2,Q2,4501.23,4148.1,Q2,Q2,111,132,Q2,Q2,28,35,0.528142308,0.086256358,0.234234234,0.007575758,0.321428571,-0.085714286,0.04082744,0.086419753,0.111111111,33.86863636,0.293706294,0.479020979,7.151678322,0.01048951,-0.160839161,1,1,1,3
1557,1648,5411,5411,160,123,well-performing,poorly-performing,Q2,Q2,4501.23,3981.68,Q2,Q2,111,135,Q2,Q2,28,40,0.528142308,-0.346130277,0.234234234,-0.259259259,0.321428571,-0.15,0.061246671,0.097560976,0.176470588,33.86863636,0.293706294,0.479020979,-24.63426573,-0.716783217,0.055944056,1,1,1,3
1557,1713,5411,5411,160,42,well-performing,poorly-performing,Q2,Q2,4501.23,6258.64,Q2,Q2,111,150,Q2,Q2,28,40,0.528142308,0.10058575,0.234234234,-0.006666667,0.321428571,0.025,0.16333004,0.149425287,0.176470588,33.86863636,0.293706294,0.479020979,18.03052448,-0.01048951,0.199300699,1,1,1,3
1557,1839,5411,5411,160,100,well-performing,poorly-performing,Q2,Q2,4501.23,4935.77,Q2,Q2,111,134,Q2,Q2,28,36,0.528142308,-0.03076521,0.234234234,-0.097014925,0.321428571,-0.083333333,0.046046413,0.093877551,0.125,33.86863636,0.293706294,0.479020979,8.910804196,-0.122377622,0.045454545,1,1,1,3
1557,1860,5411,5411,160,100,well-performing,poorly-performing,Q2,Q2,4501.23,4047.65,Q2,Q2,111,132,Q2,Q2,28,30,0.528142308,0.087465566,0.234234234,-0.113636364,0.321428571,-0.066666667,0.053057243,0.086419753,0.034482759,33.86863636,0.293706294,0.479020979,-3.567377622,-0.437062937,-0.195804196,1,1,1,3
1557,1962,5411,5411,160,123,well-performing,poorly-performing,Q2,Q2,4501.23,4567.35,Q2,Q2,111,123,Q2,Q2,28,29,0.528142308,-0.267592805,0.234234234,-0.260162602,0.321428571,-0.068965517,0.007291108,0.051282051,0.01754386,33.86863636,0.293706294,0.479020979,-31.04122378,-0.797202797,-0.286713287,1,1,1,3
1559,1588,5541,5541,65,9,poorly-performing,well-performing,Q3,Q3,11321.81,13064.57,Q2,Q2,117,134,Q3,Q3,52,61,-0.431015006,1.368407839,-0.393162393,1.149253731,-0.288461538,0.098360656,0.071464481,0.067729084,0.079646018,-121.8617133,-1.020979021,-0.772727273,402.5966434,3.629370629,0.867132867,1,1,1,3
1559,1604,5541,5541,65,50,poorly-performing,well-performing,Q3,Q3,11321.81,13913.24,Q2,Q2,117,141,Q3,Q3,52,76,-0.431015006,0.175876359,-0.393162393,0.134751773,-0.288461538,0.118421053,0.102691693,0.093023256,0.1875,-121.8617133,-1.020979021,-0.772727273,83.8743007,0.751748252,0.297202797,1,1,1,3
1559,1740,5541,5541,65,53,poorly-performing,well-performing,Q3,Q3,11321.81,19725.83,Q2,Q2,117,150,Q3,Q3,52,70,-0.431015006,0.241733301,-0.393162393,0.213333333,-0.288461538,-0.028571429,0.270681443,0.123595506,0.147540984,-121.8617133,-1.020979021,-0.772727273,45.59695804,0.265734266,0.020979021,1,1,1,3
1559,1760,5541,5541,65,77,poorly-performing,well-performing,Q3,Q3,11321.81,14684.82,Q2,Q2,117,131,Q3,Q3,52,74,-0.431015006,0.15491099,-0.393162393,0.022900763,-0.288461538,-0.054054054,0.129313564,0.056451613,0.174603175,-121.8617133,-1.020979021,-0.772727273,-72.4527972,0.038461538,0.181818182,1,1,1,3
1560,1597,5541,5541,160,70,well-performing,poorly-performing,Q4,Q4,27564.74,62847.74,Q4,Q4,305,271,Q4,Q4,198,133,-0.035511309,-0.124481485,-0.003278689,-0.092250923,-0.01010101,-0.157894737,0.390244798,0.059027778,0.196374622,-9.781958042,-0.136363636,0.227272727,53.93426573,-0.562937063,-0.458041958,1,1,0,2
1560,1741,5541,5541,160,42,well-performing,poorly-performing,Q4,Q4,27564.74,62074.52,Q4,Q4,305,388,Q4,Q4,198,143,-0.035511309,-0.557387959,-0.003278689,-0.24742268,-0.01010101,-0.160839161,0.384985106,0.11976912,0.161290323,-9.781958042,-0.136363636,0.227272727,-658.8555594,-1.692307692,-0.601398601,1,1,1,3
1560,1748,5541,5541,160,160,well-performing,poorly-performing,Q4,Q4,27564.74,58007.1,Q4,Q4,305,588,Q4,Q4,198,282,-0.035511309,-0.335148111,-0.003278689,-0.221088435,-0.01010101,-0.205673759,0.355752079,0.316909295,0.175,-9.781958042,-0.136363636,0.227272727,-434.0303147,-2.062937063,-1.58041958,1,1,1,3
1560,1756,5541,5541,160,123,well-performing,poorly-performing,Q4,Q4,27564.74,70633.62,Q4,Q4,305,759,Q4,Q4,198,302,-0.035511309,-0.175602213,-0.003278689,-0.152832675,-0.01010101,-0.139072848,0.438590624,0.426691729,0.208,-9.781958042,-0.136363636,0.227272727,-186.8493706,-1.615384615,0.132867133,1,1,1,3
1560,1777,5541,5541,160,79,well-performing,poorly-performing,Q4,Q4,27564.74,185665.44,Q4,Q4,305,724,Q4,Q4,198,165,-0.035511309,-0.248785504,-0.003278689,-0.063535912,-0.01010101,-0.187878788,0.741455548,0.407191448,0.090909091,-9.781958042,-0.136363636,0.227272727,-1314.480385,-1.608391608,-1.618881119,1,1,1,3
1560,1972,5541,5541,160,9,well-performing,poorly-performing,Q4,Q4,27564.74,72243.04,Q4,Q4,305,815,Q4,Q4,198,265,-0.035511309,-0.207205289,-0.003278689,-0.196319018,-0.01010101,-0.090566038,0.44764346,0.455357143,0.144708423,-9.781958042,-0.136363636,0.227272727,-287.8630769,-3.622377622,-0.821678322,1,1,1,3
1561,1597,5541,5541,17,70,well-performing,poorly-performing,Q4,Q4,39731.34,62847.74,Q4,Q4,347,271,Q4,Q4,170,133,-0.029084848,-0.124481485,0.037463977,-0.092250923,0.005882353,-0.157894737,0.225351992,0.122977346,0.122112211,-43.88979021,0.115384615,-0.038461538,53.93426573,-0.562937063,-0.458041958,1,1,0,2
1561,1741,5541,5541,17,42,well-performing,poorly-performing,Q4,Q4,39731.34,62074.52,Q4,Q4,347,388,Q4,Q4,170,143,-0.029084848,-0.557387959,0.037463977,-0.24742268,0.005882353,-0.160839161,0.219468506,0.055782313,0.086261981,-43.88979021,0.115384615,-0.038461538,-658.8555594,-1.692307692,-0.601398601,1,1,1,3
1561,1748,5541,5541,17,160,well-performing,poorly-performing,Q4,Q4,39731.34,58007.1,Q4,Q4,347,588,Q4,Q4,170,282,-0.029084848,-0.335148111,0.037463977,-0.221088435,0.005882353,-0.205673759,0.18698641,0.257754011,0.247787611,-43.88979021,0.115384615,-0.038461538,-434.0303147,-2.062937063,-1.58041958,1,1,1,3
1561,1756,5541,5541,17,123,well-performing,poorly-performing,Q4,Q4,39731.34,70633.62,Q4,Q4,347,759,Q4,Q4,170,302,-0.029084848,-0.175602213,0.037463977,-0.152832675,0.005882353,-0.139072848,0.280000826,0.372513562,0.279661017,-43.88979021,0.115384615,-0.038461538,-186.8493706,-1.615384615,0.132867133,0,1,1,2
1561,1777,5541,5541,17,79,well-performing,poorly-performing,Q4,Q4,39731.34,185665.44,Q4,Q4,347,724,Q4,Q4,170,165,-0.029084848,-0.248785504,0.037463977,-0.063535912,0.005882353,-0.187878788,0.647454236,0.35200747,0.014925373,-43.88979021,0.115384615,-0.038461538,-1314.480385,-1.608391608,-1.618881119,1,1,1,3
1561,1972,5541,5541,17,9,well-performing,poorly-performing,Q4,Q4,39731.34,72243.04,Q4,Q4,347,815,Q4,Q4,170,265,-0.029084848,-0.207205289,0.037463977,-0.196319018,0.005882353,-0.090566038,0.290349453,0.402753873,0.218390805,-43.88979021,0.115384615,-0.038461538,-287.8630769,-3.622377622,-0.821678322,1,1,1,3
1562,1597,5541,5541,160,70,well-performing,poorly-performing,Q4,Q4,50393.81,62847.74,Q4,Q4,475,271,Q4,Q4,228,133,0.005269695,-0.124481485,0.063157895,-0.092250923,-0.004385965,-0.157894737,0.109976683,0.273458445,0.263157895,100.5520979,1.895104895,0.923076923,53.93426573,-0.562937063,-0.458041958,1,1,1,3
1562,1741,5541,5541,160,42,well-performing,poorly-performing,Q4,Q4,50393.81,62074.52,Q4,Q4,475,388,Q4,Q4,228,143,0.005269695,-0.557387959,0.063157895,-0.24742268,-0.004385965,-0.160839161,0.10385777,0.100811124,0.229110512,100.5520979,1.895104895,0.923076923,-658.8555594,-1.692307692,-0.601398601,1,1,1,3
1562,1748,5541,5541,160,160,well-performing,poorly-performing,Q4,Q4,50393.81,58007.1,Q4,Q4,475,588,Q4,Q4,228,282,0.005269695,-0.335148111,0.063157895,-0.221088435,-0.004385965,-0.205673759,0.070232713,0.106302916,0.105882353,100.5520979,1.895104895,0.923076923,-434.0303147,-2.062937063,-1.58041958,1,1,1,3
1562,1756,5541,5541,160,123,well-performing,poorly-performing,Q4,Q4,50393.81,70633.62,Q4,Q4,475,759,Q4,Q4,228,302,0.005269695,-0.175602213,0.063157895,-0.152832675,-0.004385965,-0.139072848,0.167233246,0.230145867,0.139622642,100.5520979,1.895104895,0.923076923,-186.8493706,-1.615384615,0.132867133,1,1,1,3
1562,1777,5541,5541,160,79,well-performing,poorly-performing,Q4,Q4,50393.81,185665.44,Q4,Q4,475,724,Q4,Q4,228,165,0.005269695,-0.248785504,0.063157895,-0.063535912,-0.004385965,-0.187878788,0.573041006,0.207673061,0.160305344,100.5520979,1.895104895,0.923076923,-1314.480385,-1.608391608,-1.618881119,1,1,1,3
1562,1972,5541,5541,160,9,well-performing,poorly-performing,Q4,Q4,50393.81,72243.04,Q4,Q4,475,815,Q4,Q4,228,265,0.005269695,-0.207205289,0.063157895,-0.196319018,-0.004385965,-0.090566038,0.178162029,0.263565891,0.07505071,100.5520979,1.895104895,0.923076923,-287.8630769,-3.622377622,-0.821678322,1,1,1,3
1572,1580,5541,5541,50,100,well-performing,poorly-performing,Q4,Q4,21409.24,31550.83,Q3,Q3,216,249,Q3,Q3,102,70,1.091052275,-0.685935045,0.75462963,-0.558232932,0.009803922,-0.271428571,0.191495026,0.070967742,0.186046512,568.4827273,3.660839161,0.993006993,-508.0084615,-3.08041958,-1.202797203,1,1,1,3
1572,1586,5541,5541,50,59,well-performing,poorly-performing,Q4,Q4,21409.24,27944.28,Q3,Q3,216,230,Q3,Q3,102,86,1.091052275,-0.394083512,0.75462963,-0.169565217,0.009803922,-0.127906977,0.132412845,0.031390135,0.085106383,568.4827273,3.660839161,0.993006993,-340.0934266,-1.29020979,-0.213286713,1,1,1,3
1572,1650,5541,5541,50,81,well-performing,poorly-performing,Q4,Q4,21409.24,19866.33,Q3,Q3,216,189,Q3,Q3,102,102,1.091052275,-0.385227166,0.75462963,-0.264550265,0.009803922,-0.176470588,0.037380707,0.066666667,0,568.4827273,3.660839161,0.993006993,-159.7867483,-0.825174825,-0.311188811,1,1,1,3
1572,1731,5541,5541,50,100,well-performing,poorly-performing,Q4,Q4,21409.24,23233.03,Q3,Q3,216,247,Q3,Q3,102,98,1.091052275,-0.267458011,0.75462963,-0.230769231,0.009803922,-0.214285714,0.040853433,0.066954644,0.02,568.4827273,3.660839161,0.993006993,-150.8067832,-1.458041958,-0.692307692,1,1,1,3
1572,1762,5541,5541,50,81,well-performing,poorly-performing,Q4,Q4,21409.24,100621.42,Q3,Q3,216,256,Q3,Q3,102,92,1.091052275,-0.502564166,0.75462963,-0.328125,0.009803922,-0.293478261,0.649117033,0.084745763,0.051546392,568.4827273,3.660839161,0.993006993,-1330.06979,-1.986013986,-0.891608392,1,1,1,3
1574,1575,5411,5411,121,88,poorly-performing,well-performing,Q2,Q2,4463.54,5208.33,Q2,Q2,138,139,Q2,Q2,33,33,-0.209168059,0.365111274,-0.152173913,0.28057554,0,0.121212121,0.077005791,0.003610108,0,-6.326328671,0.038461538,-0.241258741,52.95363636,1.241258741,-7.75E-16,1,1,1,3
1574,1666,5411,5411,121,4,poorly-performing,well-performing,Q2,Q2,4463.54,4014.85,Q2,Q2,138,102,Q2,Q2,33,32,-0.209168059,0.326525275,-0.152173913,0.147058824,0,0.09375,0.052921604,0.15,0.015384615,-6.326328671,0.038461538,-0.241258741,8.822062937,0.262237762,0.118881119,1,1,1,3
1574,1680,5411,5411,121,100,poorly-performing,well-performing,Q2,Q2,4463.54,6274.99,Q2,Q2,138,134,Q2,Q2,33,35,-0.209168059,0.417592697,-0.152173913,0.402985075,0,0.142857143,0.168686962,0.014705882,0.029411765,-6.326328671,0.038461538,-0.241258741,72.55576923,1.265734266,0.356643357,1,1,1,3
1574,1782,5411,5411,121,63,poorly-performing,well-performing,Q2,Q2,4463.54,4755.42,Q2,Q2,138,151,Q2,Q2,33,36,-0.209168059,1.036661325,-0.152173913,0.728476821,0,0.055555556,0.031660838,0.044982699,0.043478261,-6.326328671,0.038461538,-0.241258741,110.1853147,2.314685315,0.608391608,1,1,1,3
1574,1919,5411,5411,121,77,poorly-performing,well-performing,Q2,Q2,4463.54,5099.61,Q2,Q2,138,120,Q2,Q2,33,31,-0.209168059,0.288737766,-0.152173913,0.241666667,0,0.193548387,0.066512603,0.069767442,0.03125,-6.326328671,0.038461538,-0.241258741,29.5863986,0.444055944,0.013986014,1,1,1,3
1575,1633,5411,5411,88,121,well-performing,poorly-performing,Q2,Q2,5208.33,4148.1,Q2,Q2,139,132,Q2,Q2,33,35,0.365111274,0.086256358,0.28057554,0.007575758,0.121212121,-0.085714286,0.113315656,0.025830258,0.029411765,52.95363636,1.241258741,-7.75E-16,7.151678322,0.01048951,-0.160839161,1,1,1,3
1575,1648,5411,5411,88,123,well-performing,poorly-performing,Q2,Q2,5208.33,3981.68,Q2,Q2,139,135,Q2,Q2,33,40,0.365111274,-0.346130277,0.28057554,-0.259259259,0.121212121,-0.15,0.13347646,0.01459854,0.095890411,52.95363636,1.241258741,-7.75E-16,-24.63426573,-0.716783217,0.055944056,0,1,1,2
1575,1713,5411,5411,88,42,well-performing,poorly-performing,Q2,Q2,5208.33,6258.64,Q2,Q2,139,150,Q2,Q2,33,40,0.365111274,0.10058575,0.28057554,-0.006666667,0.121212121,0.025,0.091594379,0.038062284,0.095890411,52.95363636,1.241258741,-7.75E-16,18.03052448,-0.01048951,0.199300699,0,1,1,2
1575,1839,5411,5411,88,100,well-performing,poorly-performing,Q2,Q2,5208.33,4935.77,Q2,Q2,139,134,Q2,Q2,33,36,0.365111274,-0.03076521,0.28057554,-0.097014925,0.121212121,-0.083333333,0.02686882,0.018315018,0.043478261,52.95363636,1.241258741,-7.75E-16,8.910804196,-0.122377622,0.045454545,0,1,1,2
1575,1860,5411,5411,88,100,well-performing,poorly-performing,Q2,Q2,5208.33,4047.65,Q2,Q2,139,132,Q2,Q2,33,30,0.365111274,0.087465566,0.28057554,-0.113636364,0.121212121,-0.066666667,0.125397851,0.025830258,0.047619048,52.95363636,1.241258741,-7.75E-16,-3.567377622,-0.437062937,-0.195804196,1,1,1,3
1575,1962,5411,5411,88,123,well-performing,poorly-performing,Q2,Q2,5208.33,4567.35,Q2,Q2,139,123,Q2,Q2,33,29,0.365111274,-0.267592805,0.28057554,-0.260162602,0.121212121,-0.068965517,0.06556884,0.061068702,0.064516129,52.95363636,1.241258741,-7.75E-16,-31.04122378,-0.797202797,-0.286713287,1,1,1,3
1577,1579,5411,5411,63,61,well-performing,poorly-performing,Q2,Q2,6731.41,5345.35,Q3,Q3,224,158,Q2,Q2,45,36,0.391172132,0.063876079,0.580357143,-0.126582278,0.311111111,0.027777778,0.114770849,0.172774869,0.111111111,67.57090909,3.216783217,0.674825175,14.35979021,-0.118881119,-0.234265734,1,1,1,3
1577,1675,5411,5411,63,81,well-performing,poorly-performing,Q2,Q2,6731.41,5135.92,Q3,Q3,224,185,Q2,Q2,45,37,0.391172132,0.129073272,0.580357143,-0.102702703,0.311111111,0,0.134443889,0.095354523,0.097560976,67.57090909,3.216783217,0.674825175,17.625,-0.660839161,-0.066433566,1,1,1,3
1577,1685,5411,5411,63,63,well-performing,poorly-performing,Q2,Q2,6731.41,5434.56,Q3,Q3,224,207,Q2,Q2,45,37,0.391172132,-0.102812371,0.580357143,-0.101449275,0.311111111,0.054054054,0.106596515,0.039443155,0.097560976,67.57090909,3.216783217,0.674825175,-14.11979021,-0.311188811,-0.038461538,1,1,1,3
1577,1704,5411,5411,63,121,well-performing,poorly-performing,Q2,Q2,6731.41,6132.56,Q3,Q3,224,208,Q2,Q2,45,32,0.391172132,0.006291011,0.580357143,-0.216346154,0.311111111,-0.125,0.046552503,0.037037037,0.168831169,67.57090909,3.216783217,0.674825175,-11.98657343,-1.346153846,-0.356643357,1,1,1,3
1577,1728,5411,5411,63,141,well-performing,poorly-performing,Q2,Q2,6731.41,5321.18,Q3,Q3,224,171,Q2,Q2,45,28,0.391172132,0.087847056,0.580357143,0.070175439,0.311111111,-0.178571429,0.117006386,0.134177215,0.232876712,67.57090909,3.216783217,0.674825175,19.38856643,0.433566434,-0.335664336,1,1,1,3
1577,1831,5411,5411,63,31,well-performing,poorly-performing,Q2,Q2,6731.41,6351.34,Q3,Q3,224,170,Q2,Q2,45,35,0.391172132,0.046202849,0.580357143,0,0.311111111,-0.028571429,0.029051232,0.137055838,0.125,67.57090909,3.216783217,0.674825175,18.04940559,-0.006993007,0.017482517,1,1,1,3
1577,1862,5411,5411,63,115,well-performing,poorly-performing,Q2,Q2,6731.41,4882.49,Q3,Q3,224,153,Q2,Q2,45,42,0.391172132,0.074965847,0.580357143,-0.156862745,0.311111111,-0.285714286,0.159198891,0.188328912,0.034482759,67.57090909,3.216783217,0.674825175,-1.476223776,-0.86013986,-0.5,1,1,1,3
1578,1783,5411,5411,38,61,well-performing,poorly-performing,Q1,Q1,2574.26,2149.21,Q1,Q1,64,80,Q1,Q1,8,22,0.891599916,-0.099604041,0.515625,-0.175,0.625,-0.090909091,0.089986811,0.111111111,0.466666667,74.33087413,1.423076923,0.192307692,-3.807027972,-0.251748252,-0.370629371,1,1,1,3
1578,1832,5411,5411,38,160,well-performing,poorly-performing,Q1,Q1,2574.26,1661.58,Q1,Q1,64,66,Q1,Q1,8,26,0.891599916,0.090829211,0.515625,0.090909091,0.625,-0.230769231,0.215466118,0.015384615,0.529411765,74.33087413,1.423076923,0.192307692,-1.713006993,0.111888112,-0.094405594,1,1,1,3
1578,1842,5411,5411,38,86,well-performing,poorly-performing,Q1,Q1,2574.26,3216.87,Q1,Q1,64,72,Q1,Q1,8,24,0.891599916,-0.100383292,0.515625,0.041666667,0.625,-0.166666667,0.110964527,0.058823529,0.5,74.33087413,1.423076923,0.192307692,6.115874126,0.423076923,0.006993007,1,1,1,3
1578,1925,5411,5411,38,81,well-performing,poorly-performing,Q1,Q1,2574.26,2479.35,Q1,Q1,64,68,Q1,Q1,8,24,0.891599916,-0.216036461,0.515625,0.014705882,0.625,0,0.018780634,0.03030303,0.5,74.33087413,1.423076923,0.192307692,-25.54541958,-0.381118881,-0.157342657,1,1,1,3
